board_nr,use_tt,use_iterdeep,depth,time,nodes_visited,move
1,False,False,4,0.840137243270874,75738,"(2, 6)"
1,False,True,4,0.8933320045471191,79968,"(2, 6)"
1,False,False,5,20.65210771560669,1963469,"(4, 4)"
1,False,True,5,25.466095209121704,2348426,"(4, 4)"
1,False,False,6,308.7469198703766,26859854,"(3, 3)"
1,False,True,6,257.2960879802704,21745433,"(4, 4)"
1,True,False,4,0.8281364440917969,68828,"(2, 6)"
1,True,True,4,0.8526177406311035,68322,"(2, 6)"
1,True,False,5,17.741632223129272,1442472,"(4, 4)"
1,True,True,5,19.999839305877686,1603787,"(4, 4)"
1,True,False,6,227.59554433822632,17606028,"(3, 3)"
1,True,True,6,151.15465664863586,11092663,"(4, 4)"
2,False,False,4,4.9340925216674805,402645,"(4, 3)"
2,False,True,4,3.240217924118042,254255,"(4, 3)"
2,False,False,5,70.86661148071289,6108121,"(7, 6)"
2,False,True,5,46.09959292411804,3890945,"(7, 6)"
2,False,False,6,778.0326619148254,65192216,"(7, 6)"
2,False,True,6,358.86785888671875,29461091,"(7, 6)"
2,True,False,4,4.651930809020996,354846,"(4, 3)"
2,True,True,4,1.7941508293151855,129937,"(4, 3)"
2,True,False,5,60.0371778011322,4639343,"(7, 6)"
2,True,True,5,9.99054479598999,740539,"(7, 6)"
2,True,False,6,503.46498560905457,37345087,"(7, 6)"
2,True,True,6,17.368451833724976,1261102,"(7, 6)"
3,False,False,4,5.942464351654053,496045,"(6, 6)"
3,False,True,4,1.4536383152008057,114602,"(6, 6)"
3,False,False,5,86.45243859291077,7211686,"(3, 6)"
3,False,True,5,34.1852753162384,2777004,"(6, 6)"
3,False,False,6,1028.3852143287659,86274719,"(3, 6)"
3,False,True,6,233.55262088775635,18990917,"(6, 6)"
3,True,False,4,5.505623817443848,413802,"(6, 6)"
3,True,True,4,0.525137186050415,36902,"(6, 6)"
3,True,False,5,65.95909905433655,4925365,"(3, 6)"
3,True,True,5,8.771813869476318,638003,"(6, 6)"
3,True,False,6,567.1885902881622,42719282,"(3, 6)"
3,True,True,6,40.078147172927856,2955359,"(6, 6)"
4,False,False,4,0.4030125141143799,32690,"(6, 2)"
4,False,True,4,0.27400803565979004,21943,"(6, 2)"
4,False,False,5,5.987401723861694,532843,"(6, 2)"
4,False,True,5,4.268264293670654,363580,"(6, 2)"
4,False,False,6,43.67351055145264,3820235,"(6, 2)"
4,False,True,6,23.770371198654175,1969560,"(6, 2)"
4,True,False,4,0.3669924736022949,29985,"(6, 2)"
4,True,True,4,0.1450049877166748,11283,"(6, 2)"
4,True,False,5,4.479852199554443,356520,"(6, 2)"
4,True,True,5,1.314070463180542,98390,"(6, 2)"
4,True,False,6,27.18010401725769,2184796,"(6, 2)"
4,True,True,6,4.13754415512085,332802,"(6, 2)"
5,False,False,4,1.3500754833221436,116957,"(4, 5)"
5,False,True,4,0.31504178047180176,25504,"(4, 5)"
5,False,False,5,13.902736186981201,1249504,"(2, 0)"
5,False,True,5,2.427074432373047,212741,"(4, 5)"
5,False,False,6,270.54646039009094,23883595,"(2, 0)"
5,False,True,6,17.727399110794067,1579727,"(4, 5)"
5,True,False,4,1.3370773792266846,105565,"(4, 5)"
5,True,True,4,0.1340043544769287,9971,"(4, 5)"
5,True,False,5,11.284844875335693,904055,"(2, 0)"
5,True,True,5,1.263167381286621,96878,"(4, 5)"
5,True,False,6,135.87039828300476,10526717,"(2, 0)"
5,True,True,6,2.381073474884033,214083,"(4, 5)"
6,False,False,4,0.34700989723205566,29247,"(1, 3)"
6,False,True,4,0.40516138076782227,34165,"(1, 3)"
6,False,False,5,3.6489343643188477,333554,"(0, 0)"
6,False,True,5,4.109687805175781,358440,"(1, 3)"
6,False,False,6,21.533740282058716,1906853,"(0, 0)"
6,False,True,6,26.666017055511475,2322739,"(1, 3)"
6,True,False,4,0.35401225090026855,27652,"(1, 3)"
6,True,True,4,0.1490035057067871,11100,"(1, 3)"
6,True,False,5,3.04231595993042,248694,"(0, 0)"
6,True,True,5,1.9401969909667969,153209,"(1, 3)"
6,True,False,6,16.144825220108032,1289831,"(0, 0)"
6,True,True,6,5.839797019958496,466512,"(1, 3)"
7,False,False,4,1.067032814025879,92399,"(6, 4)"
7,False,True,4,0.5370535850524902,44566,"(6, 4)"
7,False,False,5,6.522976398468018,597712,"(1, 1)"
7,False,True,5,4.3022730350494385,388713,"(1, 1)"
7,False,False,6,51.765323877334595,4753380,"(1, 1)"
7,False,True,6,18.30781865119934,1633414,"(1, 1)"
7,True,False,4,1.0760643482208252,84791,"(6, 4)"
7,True,True,4,0.1410045623779297,10591,"(6, 4)"
7,True,False,5,5.71586012840271,460628,"(1, 1)"
7,True,True,5,1.347829818725586,104979,"(1, 1)"
7,True,False,6,36.18453621864319,2918749,"(1, 1)"
7,True,True,6,2.1621811389923096,182307,"(1, 1)"
8,False,False,4,0.4800148010253906,40913,"(0, 3)"
8,False,True,4,0.5190160274505615,43172,"(0, 3)"
8,False,False,5,7.9199302196502686,718502,"(0, 3)"
8,False,True,5,7.8272950649261475,695771,"(0, 3)"
8,False,False,6,43.47601580619812,3992544,"(0, 3)"
8,False,True,6,45.11425542831421,4085192,"(0, 3)"
8,True,False,4,0.4810144901275635,37996,"(0, 3)"
8,True,True,4,0.32105302810668945,23917,"(0, 3)"
8,True,False,5,6.547268867492676,528466,"(0, 3)"
8,True,True,5,3.160196542739868,240909,"(0, 3)"
8,True,False,6,30.3833589553833,2452700,"(0, 3)"
8,True,True,6,7.071109294891357,545931,"(0, 3)"
9,False,False,4,0.19600391387939453,17241,"(1, 4)"
9,False,True,4,0.13100266456604004,11840,"(1, 4)"
9,False,False,5,2.9501335620880127,292731,"(1, 4)"
9,False,True,5,1.5750348567962646,151517,"(1, 4)"
9,False,False,6,10.639134407043457,1038623,"(1, 4)"
9,False,True,6,7.049343585968018,676760,"(1, 4)"
9,True,False,4,0.19600439071655273,16201,"(1, 4)"
9,True,True,4,0.06200098991394043,5065,"(1, 4)"
9,True,False,5,2.180083990097046,190455,"(1, 4)"
9,True,True,5,0.6870152950286865,56940,"(1, 4)"
9,True,False,6,6.57150673866272,579726,"(1, 4)"
9,True,True,6,1.2600278854370117,110546,"(1, 4)"
10,False,False,4,0.49401021003723145,44196,"(4, 3)"
10,False,True,4,0.3570082187652588,30992,"(4, 3)"
10,False,False,5,3.630655288696289,312953,"(4, 3)"
10,False,True,5,2.4480533599853516,204808,"(4, 3)"
10,False,False,6,34.00766158103943,3248237,"(3, 4)"
10,False,True,6,16.025235652923584,1489575,"(3, 4)"
10,True,False,4,0.4690103530883789,37829,"(4, 3)"
10,True,True,4,0.1840040683746338,14329,"(4, 3)"
10,True,False,5,2.8842031955718994,221360,"(4, 3)"
10,True,True,5,0.3980088233947754,30357,"(4, 3)"
10,True,False,6,18.075304985046387,1507080,"(3, 4)"
10,True,True,6,3.924360513687134,323593,"(3, 4)"
