game_id,board_nr,player1_c,player2_c,use_gdk_p1,use_gdk_p2,starting_player,winner,repetition,n_moves
0,1,0.3,0.7,True,True,1,1,0,
1,1,0.3,0.7,True,True,2,2,0,
2,1,0.3,0.7,True,True,1,1,1,
3,1,0.3,0.7,True,True,2,1,1,
4,1,0.3,0.7,True,True,1,1,2,
5,1,0.3,0.7,True,True,2,1,2,
6,1,0.3,0.7,True,True,1,1,3,
7,1,0.3,0.7,True,True,2,2,3,
8,1,0.3,0.7,True,True,1,2,4,
9,1,0.3,0.7,True,True,2,1,4,
10,1,0.3,0.7,True,True,1,1,5,
11,1,0.3,0.7,True,True,2,1,5,
12,1,0.3,0.7,True,True,1,2,6,
13,1,0.3,0.7,True,True,2,1,6,
14,1,0.3,0.7,True,True,1,2,7,
15,1,0.3,0.7,True,True,2,1,7,
16,1,0.3,0.7,True,True,1,2,8,
17,1,0.3,0.7,True,True,2,1,8,
18,1,0.3,0.7,True,True,1,2,9,
19,1,0.3,0.7,True,True,2,1,9,
20,1,0.3,0.7,True,True,1,1,10,
21,1,0.3,0.7,True,True,2,1,10,
22,1,0.3,0.7,True,True,1,2,11,
23,1,0.3,0.7,True,True,2,1,11,
24,1,0.3,0.7,True,True,1,2,12,
25,1,0.3,0.7,True,True,2,2,12,
26,1,0.3,0.7,True,True,1,2,13,
27,1,0.3,0.7,True,True,2,1,13,
28,1,0.3,0.7,True,True,1,2,14,
29,1,0.3,0.7,True,True,2,2,14,
30,1,0.3,0.7,True,True,1,2,15,
31,1,0.3,0.7,True,True,2,1,15,
32,1,0.3,0.7,True,True,1,1,16,
33,1,0.3,0.7,True,True,2,1,16,
34,1,0.3,0.7,True,True,1,1,17,
35,1,0.3,0.7,True,True,2,2,17,
36,1,0.3,0.7,True,True,1,2,18,
37,1,0.3,0.7,True,True,2,1,18,
38,1,0.3,0.7,True,True,1,2,19,
39,1,0.3,0.7,True,True,2,1,19,
40,1,0.3,0.7,True,True,1,1,20,
41,1,0.3,0.7,True,True,2,2,20,
42,1,0.3,0.7,True,True,1,2,21,
43,1,0.3,0.7,True,True,2,1,21,
44,1,0.3,0.7,True,True,1,2,22,
45,1,0.3,0.7,True,True,2,2,22,
46,1,0.3,0.7,True,True,1,2,23,
47,1,0.3,0.7,True,True,2,1,23,
48,1,0.3,0.7,True,True,1,2,24,
49,1,0.3,0.7,True,True,2,2,24,
50,1,0.3,0.7,True,True,1,1,25,
51,1,0.3,0.7,True,True,2,1,25,
52,1,0.3,0.7,True,True,1,1,26,
53,1,0.3,0.7,True,True,2,2,26,
54,1,0.3,0.7,True,True,1,2,27,
55,1,0.3,0.7,True,True,2,2,27,
56,1,0.3,0.7,True,True,1,1,28,
57,1,0.3,0.7,True,True,2,1,28,
58,1,0.3,0.7,True,True,1,2,29,
59,1,0.3,0.7,True,True,2,1,29,
60,1,0.3,1.4142135623730951,True,True,1,2,0,
61,1,0.3,1.4142135623730951,True,True,2,2,0,
62,1,0.3,1.4142135623730951,True,True,1,2,1,
63,1,0.3,1.4142135623730951,True,True,2,1,1,
64,1,0.3,1.4142135623730951,True,True,1,1,2,
65,1,0.3,1.4142135623730951,True,True,2,1,2,
66,1,0.3,1.4142135623730951,True,True,1,1,3,
67,1,0.3,1.4142135623730951,True,True,2,2,3,
68,1,0.3,1.4142135623730951,True,True,1,1,4,
69,1,0.3,1.4142135623730951,True,True,2,1,4,
70,1,0.3,1.4142135623730951,True,True,1,2,5,
71,1,0.3,1.4142135623730951,True,True,2,1,5,
72,1,0.3,1.4142135623730951,True,True,1,1,6,
73,1,0.3,1.4142135623730951,True,True,2,1,6,
74,1,0.3,1.4142135623730951,True,True,1,1,7,
75,1,0.3,1.4142135623730951,True,True,2,1,7,
76,1,0.3,1.4142135623730951,True,True,1,1,8,
77,1,0.3,1.4142135623730951,True,True,2,2,8,
78,1,0.3,1.4142135623730951,True,True,1,1,9,
79,1,0.3,1.4142135623730951,True,True,2,2,9,
80,1,0.3,1.4142135623730951,True,True,1,1,10,
81,1,0.3,1.4142135623730951,True,True,2,2,10,
82,1,0.3,1.4142135623730951,True,True,1,1,11,
83,1,0.3,1.4142135623730951,True,True,2,2,11,
84,1,0.3,1.4142135623730951,True,True,1,1,12,
85,1,0.3,1.4142135623730951,True,True,2,1,12,
86,1,0.3,1.4142135623730951,True,True,1,2,13,
87,1,0.3,1.4142135623730951,True,True,2,1,13,
88,1,0.3,1.4142135623730951,True,True,1,1,14,
89,1,0.3,1.4142135623730951,True,True,2,0.5,14,
90,1,0.3,1.4142135623730951,True,True,1,2,15,
91,1,0.3,1.4142135623730951,True,True,2,1,15,
92,1,0.3,1.4142135623730951,True,True,1,1,16,
93,1,0.3,1.4142135623730951,True,True,2,2,16,
94,1,0.3,1.4142135623730951,True,True,1,2,17,
95,1,0.3,1.4142135623730951,True,True,2,2,17,
96,1,0.3,1.4142135623730951,True,True,1,1,18,
97,1,0.3,1.4142135623730951,True,True,2,1,18,
98,1,0.3,1.4142135623730951,True,True,1,2,19,
99,1,0.3,1.4142135623730951,True,True,2,1,19,
100,1,0.3,1.4142135623730951,True,True,1,2,20,
101,1,0.3,1.4142135623730951,True,True,2,2,20,
102,1,0.3,1.4142135623730951,True,True,1,2,21,
103,1,0.3,1.4142135623730951,True,True,2,2,21,
104,1,0.3,1.4142135623730951,True,True,1,2,22,
105,1,0.3,1.4142135623730951,True,True,2,1,22,
106,1,0.3,1.4142135623730951,True,True,1,2,23,
107,1,0.3,1.4142135623730951,True,True,2,0.5,23,
108,1,0.3,1.4142135623730951,True,True,1,2,24,
109,1,0.3,1.4142135623730951,True,True,2,2,24,
110,1,0.3,1.4142135623730951,True,True,1,2,25,
111,1,0.3,1.4142135623730951,True,True,2,1,25,
112,1,0.3,1.4142135623730951,True,True,1,1,26,
113,1,0.3,1.4142135623730951,True,True,2,1,26,
114,1,0.3,1.4142135623730951,True,True,1,2,27,
115,1,0.3,1.4142135623730951,True,True,2,2,27,
116,1,0.3,1.4142135623730951,True,True,1,2,28,
117,1,0.3,1.4142135623730951,True,True,2,2,28,
118,1,0.3,1.4142135623730951,True,True,1,1,29,
119,1,0.3,1.4142135623730951,True,True,2,2,29,
120,1,0.7,1.4142135623730951,True,True,1,2,0,
121,1,0.7,1.4142135623730951,True,True,2,2,0,
122,1,0.7,1.4142135623730951,True,True,1,1,1,
123,1,0.7,1.4142135623730951,True,True,2,2,1,
124,1,0.7,1.4142135623730951,True,True,1,2,2,
125,1,0.7,1.4142135623730951,True,True,2,1,2,
126,1,0.7,1.4142135623730951,True,True,1,2,3,
127,1,0.7,1.4142135623730951,True,True,2,1,3,
128,1,0.7,1.4142135623730951,True,True,1,2,4,
129,1,0.7,1.4142135623730951,True,True,2,2,4,
130,1,0.7,1.4142135623730951,True,True,1,1,5,
131,1,0.7,1.4142135623730951,True,True,2,1,5,
132,1,0.7,1.4142135623730951,True,True,1,2,6,
133,1,0.7,1.4142135623730951,True,True,2,1,6,
134,1,0.7,1.4142135623730951,True,True,1,2,7,
135,1,0.7,1.4142135623730951,True,True,2,1,7,
136,1,0.7,1.4142135623730951,True,True,1,1,8,
137,1,0.7,1.4142135623730951,True,True,2,1,8,
138,1,0.7,1.4142135623730951,True,True,1,1,9,
139,1,0.7,1.4142135623730951,True,True,2,1,9,
140,1,0.7,1.4142135623730951,True,True,1,2,10,
141,1,0.7,1.4142135623730951,True,True,2,1,10,
142,1,0.7,1.4142135623730951,True,True,1,1,11,
143,1,0.7,1.4142135623730951,True,True,2,1,11,
144,1,0.7,1.4142135623730951,True,True,1,2,12,
145,1,0.7,1.4142135623730951,True,True,2,0.5,12,
146,1,0.7,1.4142135623730951,True,True,1,1,13,
147,1,0.7,1.4142135623730951,True,True,2,1,13,
148,1,0.7,1.4142135623730951,True,True,1,2,14,
149,1,0.7,1.4142135623730951,True,True,2,1,14,
150,1,0.7,1.4142135623730951,True,True,1,1,15,
151,1,0.7,1.4142135623730951,True,True,2,1,15,
152,1,0.7,1.4142135623730951,True,True,1,2,16,
153,1,0.7,1.4142135623730951,True,True,2,1,16,
154,1,0.7,1.4142135623730951,True,True,1,1,17,
155,1,0.7,1.4142135623730951,True,True,2,2,17,
156,1,0.7,1.4142135623730951,True,True,1,2,18,
157,1,0.7,1.4142135623730951,True,True,2,1,18,
158,1,0.7,1.4142135623730951,True,True,1,2,19,
159,1,0.7,1.4142135623730951,True,True,2,1,19,
160,1,0.7,1.4142135623730951,True,True,1,1,20,
161,1,0.7,1.4142135623730951,True,True,2,2,20,
162,1,0.7,1.4142135623730951,True,True,1,1,21,
163,1,0.7,1.4142135623730951,True,True,2,1,21,
164,1,0.7,1.4142135623730951,True,True,1,2,22,
165,1,0.7,1.4142135623730951,True,True,2,1,22,
166,1,0.7,1.4142135623730951,True,True,1,1,23,
167,1,0.7,1.4142135623730951,True,True,2,1,23,
168,1,0.7,1.4142135623730951,True,True,1,2,24,
169,1,0.7,1.4142135623730951,True,True,2,1,24,
170,1,0.7,1.4142135623730951,True,True,1,2,25,
171,1,0.7,1.4142135623730951,True,True,2,2,25,
172,1,0.7,1.4142135623730951,True,True,1,1,26,
173,1,0.7,1.4142135623730951,True,True,2,2,26,
174,1,0.7,1.4142135623730951,True,True,1,1,27,
175,1,0.7,1.4142135623730951,True,True,2,1,27,
176,1,0.7,1.4142135623730951,True,True,1,2,28,
177,1,0.7,1.4142135623730951,True,True,2,1,28,
178,1,0.7,1.4142135623730951,True,True,1,2,29,
179,1,0.7,1.4142135623730951,True,True,2,1,29,
