game_id,board_nr,player1,player2,starting_player,winner,repetition,n_moves,player1_avg_n_nodes,player2_avg_n_nodes,player1_avg_n_iter,player2_avg_n_iter,sudden_win_found,avg_depth,max_depth,min_depth,avg_n_entries_tptable
137,4,AB,MCTS-PNS,2,2,18,52,570101.1363636364,8412.09090909091,0.0,20695.5,False,599.5454545454545,10155,5,40524.86363636364
138,4,AB,MCTS-PNS,1,1,19,59,588242.04,8155.692307692308,0.0,43858.653846153844,False,4169.0,75812,5,36690.8
139,4,AB,MCTS-PNS,2,1,19,25,445382.3333333333,8994.625,0.0,10034.125,False,6.0,8,5,33227.22222222222
140,4,AB,MCTS-PNS,1,1,20,61,591705.4230769231,7324.111111111111,0.0,57212.333333333336,False,10942.538461538461,214926,5,35754.269230769234
141,4,AB,MCTS-PNS,2,2,20,26,521215.55555555556,8318.222222222223,0.0,15453.666666666666,False,8.88888888888889,24,5,32099.666666666668
142,4,AB,MCTS-PNS,1,1,21,24,498153.125,9368.375,0.0,11682.5,False,9.5,32,5,32977.25
143,4,AB,MCTS-PNS,2,2,21,59,586972.3461538461,6776.32,0.0,26735.4,False,13531.0,279304,5,33532.11538461538
144,4,AB,MCTS-PNS,1,1,22,57,577775.0,8598.08,0.0,33634.4,False,3311.0833333333335,55885,5,38546.25
145,4,AB,MCTS-PNS,2,2,22,36,528803.2857142857,7140.928571428572,0.0,12678.07142857143,False,8.714285714285714,26,5,36519.92857142857
146,4,AB,MCTS-PNS,1,1,23,59,595733.28,9240.461538461539,0.0,41857.61538461538,False,4467.12,90695,5,33978.56
147,4,AB,MCTS-PNS,2,1,23,60,576482.0384615385,7646.192307692308,0.0,49002.307692307695,False,6712.076923076923,126636,5,32891.346153846156
148,4,AB,MCTS-PNS,1,1,24,57,584004.25,7828.6,0.0,35558.72,False,2603.5833333333335,50368,4,36581.0
149,4,AB,MCTS-PNS,2,2,24,61,584822.0370370371,7253.7692307692305,0.0,38081.230769230766,False,23303.62962962963,453066,5,37574.92592592593
150,4,MCTS,MCTS-AB,1,1,0,56,6449.75,5909.916666666667,18447.083333333332,13811.0,False,0,0,0,
151,4,MCTS,MCTS-AB,2,2,0,61,6794.814814814815,6888.5,78402.81481481482,18449.375,True,0,0,0,
152,4,MCTS,MCTS-AB,1,2,1,60,8856.73076923077,8421.708333333334,67696.65384615384,18410.916666666668,True,0,0,0,
153,4,MCTS,MCTS-AB,2,2,1,61,7121.037037037037,7456.625,76441.85185185185,9151.875,True,0,0,0,
154,4,MCTS,MCTS-AB,1,1,2,59,6590.84,6146.5,27579.24,44572.846153846156,False,0,0,0,
155,4,MCTS,MCTS-AB,2,0.5,2,61,6221.518518518518,5093.384615384615,65791.37037037036,37531.07692307692,False,0,0,0,
156,4,MCTS,MCTS-AB,1,1,3,34,9080.615384615385,8374.153846153846,18045.923076923078,11766.538461538461,False,0,0,0,
157,4,MCTS,MCTS-AB,2,2,3,59,6668.384615384615,6827.565217391304,50340.692307692305,8776.652173913044,True,0,0,0,
158,4,MCTS,MCTS-AB,1,2,4,27,11986.0,7640.875,13609.0,8157.25,True,0,0,0,
159,4,MCTS,MCTS-AB,2,2,4,57,7396.04,7489.727272727273,43431.16,14640.954545454546,True,0,0,0,
160,4,MCTS,MCTS-AB,1,2,5,60,7831.692307692308,8022.958333333333,68094.5,18400.5,True,0,0,0,
161,4,MCTS,MCTS-AB,2,2,5,59,6432.846153846154,6730.695652173913,49571.5,8280.95652173913,True,0,0,0,
162,4,MCTS,MCTS-AB,1,1,6,56,6422.166666666667,6297.0,19390.25,13553.791666666666,False,0,0,0,
163,4,MCTS,MCTS-AB,2,2,6,57,7341.12,7842.181818181818,40869.32,12948.59090909091,True,0,0,0,
164,4,MCTS,MCTS-AB,1,1,7,61,6250.461538461538,5856.925925925926,39916.0,63010.666666666664,False,0,0,0,
165,4,MCTS,MCTS-AB,2,2,7,36,9049.92857142857,8098.166666666667,11683.285714285714,8389.5,True,0,0,0,
166,4,MCTS,MCTS-AB,1,1,8,57,7734.666666666667,7079.48,23984.833333333332,38381.12,False,0,0,0,
167,4,MCTS,MCTS-AB,2,2,8,57,8044.2,8313.59090909091,39075.76,11467.681818181818,True,0,0,0,
168,4,MCTS,MCTS-AB,1,1,9,57,6905.083333333333,5975.56,24577.75,38532.68,False,0,0,0,
169,4,MCTS,MCTS-AB,2,2,9,59,6387.307692307692,6785.304347826087,52693.269230769234,13501.304347826086,True,0,0,0,
170,4,MCTS,MCTS-AB,1,1,10,59,6667.4,6660.576923076923,34374.28,53943.11538461538,False,0,0,0,
171,4,MCTS,MCTS-AB,2,2,10,57,7905.56,8443.227272727272,35892.2,9155.136363636364,True,0,0,0,
172,4,MCTS,MCTS-AB,1,1,11,61,7426.307692307692,7209.074074074074,47838.96153846154,76547.07407407407,False,0,0,0,
173,4,MCTS,MCTS-AB,2,0.5,11,61,6937.037037037037,6960.192307692308,69159.25925925926,41503.346153846156,False,0,0,0,
174,4,MCTS,MCTS-AB,1,1,12,34,8038.0,7866.461538461538,16856.615384615383,12059.846153846154,False,0,0,0,
175,4,MCTS,MCTS-AB,2,1,12,60,7914.384615384615,7900.115384615385,42133.61538461538,67875.61538461539,False,0,0,0,
176,4,MCTS,MCTS-AB,1,1,13,36,9200.07142857143,9205.785714285714,18205.214285714286,11826.857142857143,False,0,0,0,
177,4,MCTS,MCTS-AB,2,1,13,27,9234.6,10601.0,17666.9,12754.555555555555,False,0,0,0,
178,4,MCTS,MCTS-AB,1,1,14,57,6659.416666666667,6540.16,26078.416666666668,41126.12,False,0,0,0,
179,4,MCTS,MCTS-AB,2,0.5,14,61,7351.111111111111,7126.307692307692,68890.88888888889,41315.5,False,0,0,0,
180,4,MCTS,MCTS-AB,1,1,15,34,9852.692307692309,7992.538461538462,21916.0,15363.0,False,0,0,0,
181,4,MCTS,MCTS-AB,2,1,15,29,9294.181818181818,10529.9,17173.272727272728,11662.7,False,0,0,0,
182,4,MCTS,MCTS-AB,1,1,16,59,7185.32,6413.2692307692305,31037.08,49808.192307692305,False,0,0,0,
183,4,MCTS,MCTS-AB,2,2,16,57,6845.68,7360.318181818182,40738.72,7681.590909090909,True,0,0,0,
184,4,MCTS,MCTS-AB,1,1,17,59,7137.52,6693.538461538462,35212.72,55405.346153846156,False,0,0,0,
185,4,MCTS,MCTS-AB,2,2,17,61,7394.814814814815,8114.25,87103.66666666667,22397.458333333332,True,0,0,0,
186,4,MCTS,MCTS-AB,1,1,18,28,9088.5,9550.8,18410.4,11617.4,False,0,0,0,
187,4,MCTS,MCTS-AB,2,1,18,33,9236.23076923077,10051.833333333334,16796.0,11938.333333333334,False,0,0,0,
188,4,MCTS,MCTS-AB,1,2,19,29,8913.8,6207.5,9313.7,6415.4,True,0,0,0,
189,4,MCTS,MCTS-AB,2,1,19,33,7873.692307692308,8185.416666666667,15698.692307692309,10415.916666666666,False,0,0,0,
190,4,MCTS,MCTS-AB,1,2,20,58,7834.92,8294.739130434782,41787.32,9431.347826086956,True,0,0,0,
191,4,MCTS,MCTS-AB,2,0.5,20,61,6077.555555555556,6026.538461538462,66989.77777777778,38766.92307692308,False,0,0,0,
192,4,MCTS,MCTS-AB,1,1,21,24,8264.5,7499.0,17711.625,8782.25,False,0,0,0,
193,4,MCTS,MCTS-AB,2,2,21,30,9350.636363636364,7888.111111111111,12309.09090909091,8501.444444444445,True,0,0,0,
194,4,MCTS,MCTS-AB,1,1,22,20,7422.5,7857.166666666667,18838.166666666668,9324.333333333334,False,0,0,0,
195,4,MCTS,MCTS-AB,2,2,22,59,6508.461538461538,6710.347826086957,49239.230769230766,7658.304347826087,True,0,0,0,
196,4,MCTS,MCTS-AB,1,1,23,59,7627.4,7249.615384615385,33040.4,51087.46153846154,False,0,0,0,
197,4,MCTS,MCTS-AB,2,2,23,55,7162.916666666667,5432.190476190476,31899.041666666668,5611.0,True,0,0,0,
198,4,MCTS,MCTS-AB,1,1,24,57,6650.5,6243.6,23310.958333333332,37369.28,False,0,0,0,
199,4,MCTS,MCTS-AB,2,1,24,29,9705.636363636364,11436.5,17996.636363636364,13351.2,False,0,0,0,
200,4,MCTS,MCTS-PNS,1,1,0,24,7517.375,9827.5,16491.0,10744.0,False,0,0,0,
201,4,MCTS,MCTS-PNS,2,2,0,30,9348.636363636364,6860.454545454545,10729.363636363636,13264.0,False,0,0,0,
202,4,MCTS,MCTS-PNS,1,1,1,55,8073.304347826087,7563.083333333333,24922.608695652172,30587.833333333332,False,0,0,0,
203,4,MCTS,MCTS-PNS,2,2,1,61,6663.555555555556,6349.807692307692,73626.44444444444,33473.0,False,0,0,0,
204,4,MCTS,MCTS-PNS,1,2,2,31,9675.727272727272,7800.166666666667,11526.272727272728,13866.5,False,0,0,0,
205,4,MCTS,MCTS-PNS,2,2,2,59,6233.692307692308,5791.08,54172.03846153846,25911.12,False,0,0,0,
206,4,MCTS,MCTS-PNS,1,1,3,59,7007.2,6902.307692307692,30900.08,38081.153846153844,False,0,0,0,
207,4,MCTS,MCTS-PNS,2,0.5,3,61,7589.259259259259,6609.653846153846,69194.77777777778,34749.61538461538,False,0,0,0,
208,4,MCTS,MCTS-PNS,1,1,4,57,6737.125,6410.08,20912.0,28757.84,False,0,0,0,
209,4,MCTS,MCTS-PNS,2,2,4,57,6731.28,6507.333333333333,43988.8,21739.666666666668,False,0,0,0,
210,4,MCTS,MCTS-PNS,1,1,5,61,7318.2307692307695,7127.148148148148,47826.61538461538,62045.666666666664,False,0,0,0,
211,4,MCTS,MCTS-PNS,2,2,5,61,9009.666666666666,8449.576923076924,76011.0,36095.730769230766,False,0,0,0,
212,4,MCTS,MCTS-PNS,1,1,6,57,6469.875,6565.2,21679.541666666668,28588.88,False,0,0,0,
213,4,MCTS,MCTS-PNS,2,2,6,36,9686.642857142857,8009.428571428572,12643.57142857143,15054.214285714286,False,0,0,0,
214,4,MCTS,MCTS-PNS,1,1,7,59,6042.08,6218.2692307692305,29956.52,40292.192307692305,False,0,0,0,
215,4,MCTS,MCTS-PNS,2,2,7,59,9584.846153846154,8611.72,59831.153846153844,31531.16,False,0,0,0,
216,4,MCTS,MCTS-PNS,1,1,8,59,7593.96,7199.884615384615,31175.4,41229.5,False,0,0,0,
217,4,MCTS,MCTS-PNS,2,2,8,59,7501.615384615385,7038.44,53370.769230769234,25943.08,False,0,0,0,
218,4,MCTS,MCTS-PNS,1,2,9,60,6727.961538461538,6658.461538461538,64863.653846153844,30423.846153846152,False,0,0,0,
219,4,MCTS,MCTS-PNS,2,2,9,57,7521.36,7413.5,35638.2,18229.958333333332,False,0,0,0,
220,4,MCTS,MCTS-PNS,1,1,10,57,7002.375,6915.28,21919.208333333332,29185.36,False,0,0,0,
221,4,MCTS,MCTS-PNS,2,2,10,57,7138.28,6736.458333333333,38702.84,19482.083333333332,False,0,0,0,
222,4,MCTS,MCTS-PNS,1,1,11,57,6734.708333333333,6521.76,23386.125,31156.24,False,0,0,0,
223,4,MCTS,MCTS-PNS,2,2,11,59,6718.346153846154,6258.04,52599.807692307695,25983.56,False,0,0,0,
224,4,MCTS,MCTS-PNS,1,1,12,28,7174.4,8613.9,15648.0,9704.1,False,0,0,0,
225,4,MCTS,MCTS-PNS,2,1,12,29,9600.818181818182,9915.4,17631.18181818182,11019.7,False,0,0,0,
226,4,MCTS,MCTS-PNS,1,1,13,61,8481.692307692309,8594.555555555555,49028.46153846154,62500.96296296296,False,0,0,0,
227,4,MCTS,MCTS-PNS,2,1,13,27,9813.9,10076.111111111111,17976.4,10857.0,False,0,0,0,
228,4,MCTS,MCTS-PNS,1,1,14,55,7019.086956521739,6995.041666666667,24101.130434782608,30269.25,False,0,0,0,
229,4,MCTS,MCTS-PNS,2,2,14,55,7301.083333333333,7204.434782608696,29790.833333333332,15361.739130434782,False,0,0,0,
230,4,MCTS,MCTS-PNS,1,1,15,40,7672.25,8027.375,16937.875,11512.375,False,0,0,0,
231,4,MCTS,MCTS-PNS,2,2,15,61,7087.2962962962965,6655.423076923077,79690.92592592593,37014.03846153846,False,0,0,0,
232,4,MCTS,MCTS-PNS,1,1,16,57,7666.291666666667,7208.92,26548.291666666668,32039.0,False,0,0,0,
233,4,MCTS,MCTS-PNS,2,2,16,61,6291.37037037037,5868.076923076923,73923.74074074074,33789.653846153844,False,0,0,0,
234,4,MCTS,MCTS-PNS,1,2,17,58,8177.64,7733.88,48260.24,24611.48,False,0,0,0,
235,4,MCTS,MCTS-PNS,2,1,17,58,7027.44,6523.72,23536.36,31415.36,False,0,0,0,
236,4,MCTS,MCTS-PNS,1,2,18,25,10298.0,7631.888888888889,12046.0,14791.666666666666,False,0,0,0,
237,4,MCTS,MCTS-PNS,2,1,18,27,8717.9,9960.777777777777,17185.1,10973.222222222223,False,0,0,0,
238,4,MCTS,MCTS-PNS,1,2,19,58,6321.52,6287.64,40507.28,19348.56,False,0,0,0,
239,4,MCTS,MCTS-PNS,2,2,19,61,6342.592592592592,6137.7692307692305,74571.03703703704,33361.653846153844,False,0,0,0,
240,4,MCTS,MCTS-PNS,1,1,20,56,9225.708333333334,9332.208333333334,25711.625,20676.791666666668,False,0,0,0,
241,4,MCTS,MCTS-PNS,2,1,20,23,8987.5,10029.857142857143,18379.625,11194.285714285714,False,0,0,0,
242,4,MCTS,MCTS-PNS,1,1,21,61,6901.653846153846,6986.185185185185,47865.653846153844,60424.59259259259,False,0,0,0,
243,4,MCTS,MCTS-PNS,2,2,21,61,6664.407407407408,6535.961538461538,74943.66666666667,33913.269230769234,False,0,0,0,
244,4,MCTS,MCTS-PNS,1,1,22,61,6212.346153846154,6266.888888888889,45139.38461538462,59152.851851851854,False,0,0,0,
245,4,MCTS,MCTS-PNS,2,1,22,58,6865.72,6615.44,27716.6,36252.84,False,0,0,0,
246,4,MCTS,MCTS-PNS,1,1,23,61,6085.0,6072.444444444444,45323.53846153846,59705.81481481482,False,0,0,0,
247,4,MCTS,MCTS-PNS,2,2,23,59,6597.0,6158.28,49617.807692307695,23626.24,False,0,0,0,
248,4,MCTS,MCTS-PNS,1,1,24,59,8009.36,8256.884615384615,33945.08,44689.46153846154,False,0,0,0,
249,4,MCTS,MCTS-PNS,2,2,24,59,7452.307692307692,7179.12,47929.03846153846,24147.52,False,0,0,0,
250,4,MCTS-AB,MCTS-PNS,1,1,0,61,6351.833333333333,6253.185185185185,18676.0,59341.11111111111,True,0,0,0,
251,4,MCTS-AB,MCTS-PNS,2,2,0,55,6942.916666666667,6484.739130434783,35477.541666666664,20035.869565217392,False,0,0,0,
252,4,MCTS-AB,MCTS-PNS,1,1,1,55,7654.571428571428,7149.75,11987.809523809523,29496.375,True,0,0,0,
253,4,MCTS-AB,MCTS-PNS,2,1,1,35,6521.0,8740.538461538461,6663.916666666667,10887.384615384615,True,0,0,0,
254,4,MCTS-AB,MCTS-PNS,1,1,2,59,6787.347826086957,6743.2692307692305,7580.695652173913,39318.03846153846,True,0,0,0,
255,4,MCTS-AB,MCTS-PNS,2,1,2,39,10193.642857142857,9901.6,10863.285714285714,12920.8,True,0,0,0,
256,4,MCTS-AB,MCTS-PNS,1,1,3,59,6279.521739130435,6175.461538461538,7651.130434782609,36581.92307692308,True,0,0,0,
257,4,MCTS-AB,MCTS-PNS,2,2,3,59,9157.0,9827.56,58406.692307692305,32273.68,False,0,0,0,
258,4,MCTS-AB,MCTS-PNS,1,1,4,57,6936.272727272727,6249.0,9622.59090909091,30909.24,True,0,0,0,
259,4,MCTS-AB,MCTS-PNS,2,2,4,61,5692.2962962962965,6594.076923076923,69736.0,33944.730769230766,False,0,0,0,
260,4,MCTS-AB,MCTS-PNS,1,1,5,57,7098.681818181818,6785.24,7791.454545454545,30761.32,True,0,0,0,
261,4,MCTS-AB,MCTS-PNS,2,2,5,59,5996.307692307692,6371.4,47893.730769230766,24539.64,False,0,0,0,
262,4,MCTS-AB,MCTS-PNS,1,1,6,59,7813.913043478261,7233.5,8694.08695652174,36045.269230769234,True,0,0,0,
263,4,MCTS-AB,MCTS-PNS,2,2,6,55,5724.25,6610.608695652174,26904.0,14625.91304347826,False,0,0,0,
264,4,MCTS-AB,MCTS-PNS,1,2,7,33,9667.75,8331.307692307691,11380.166666666666,14374.153846153846,False,0,0,0,
265,4,MCTS-AB,MCTS-PNS,2,1,7,60,9587.75,7617.346153846154,21934.958333333332,55363.96153846154,True,0,0,0,
266,4,MCTS-AB,MCTS-PNS,1,2,8,23,11990.42857142857,9023.25,12927.57142857143,16231.75,False,0,0,0,
267,4,MCTS-AB,MCTS-PNS,2,2,8,59,5700.615384615385,6634.64,46563.11538461538,24100.68,False,0,0,0,
268,4,MCTS-AB,MCTS-PNS,1,1,9,59,7053.217391304348,6964.384615384615,8317.304347826086,35761.03846153846,True,0,0,0,
269,4,MCTS-AB,MCTS-PNS,2,2,9,57,6865.08,7102.458333333333,39786.56,21239.25,False,0,0,0,
270,4,MCTS-AB,MCTS-PNS,1,1,10,57,7392.818181818182,6568.64,10239.636363636364,31261.52,True,0,0,0,
271,4,MCTS-AB,MCTS-PNS,2,2,10,61,6571.518518518518,6668.538461538462,70236.85185185185,33942.03846153846,False,0,0,0,
272,4,MCTS-AB,MCTS-PNS,1,2,11,27,10826.777777777777,8704.0,12055.111111111111,15084.6,False,0,0,0,
273,4,MCTS-AB,MCTS-PNS,2,1,11,27,7293.875,8867.333333333334,7532.25,10719.777777777777,True,0,0,0,
274,4,MCTS-AB,MCTS-PNS,1,0.5,12,61,8512.26923076923,8256.37037037037,42859.769230769234,53447.444444444445,False,0,0,0,
275,4,MCTS-AB,MCTS-PNS,2,2,12,28,9622.9,7689.5,10733.9,14405.0,False,0,0,0,
276,4,MCTS-AB,MCTS-PNS,1,1,13,61,8487.458333333334,7929.037037037037,21996.291666666668,62896.851851851854,True,0,0,0,
277,4,MCTS-AB,MCTS-PNS,2,2,13,32,7573.25,8445.833333333334,13131.416666666666,16244.916666666666,False,0,0,0,
278,4,MCTS-AB,MCTS-PNS,1,1,14,57,7915.863636363636,7824.56,12129.318181818182,33680.52,True,0,0,0,
279,4,MCTS-AB,MCTS-PNS,2,2,14,55,9783.75,11241.04347826087,42539.5,27472.391304347828,False,0,0,0,
280,4,MCTS-AB,MCTS-PNS,1,1,15,57,5694.409090909091,6329.08,6087.0,27041.36,True,0,0,0,
281,4,MCTS-AB,MCTS-PNS,2,1,15,60,7053.875,7101.7692307692305,10102.75,48464.07692307692,True,0,0,0,
282,4,MCTS-AB,MCTS-PNS,1,0.5,16,61,6701.692307692308,6418.222222222223,39643.5,50969.77777777778,False,0,0,0,
283,4,MCTS-AB,MCTS-PNS,2,2,16,57,6006.36,6621.166666666667,30847.16,16909.875,False,0,0,0,
284,4,MCTS-AB,MCTS-PNS,1,1,17,57,6850.863636363636,5935.12,10564.681818181818,32450.36,True,0,0,0,
285,4,MCTS-AB,MCTS-PNS,2,2,17,57,7466.4,7755.375,32577.64,18408.166666666668,False,0,0,0,
286,4,MCTS-AB,MCTS-PNS,1,1,18,32,9354.1,9768.5,10312.1,11484.25,True,0,0,0,
287,4,MCTS-AB,MCTS-PNS,2,2,18,59,9854.192307692309,10576.2,57288.53846153846,33394.4,False,0,0,0,
288,4,MCTS-AB,MCTS-PNS,1,1,19,57,6720.318181818182,6339.84,10257.5,30117.6,True,0,0,0,
289,4,MCTS-AB,MCTS-PNS,2,2,19,57,6156.36,6241.5,39381.72,20912.416666666668,False,0,0,0,
290,4,MCTS-AB,MCTS-PNS,1,1,20,26,7814.142857142857,9124.888888888889,7900.285714285715,10251.888888888889,True,0,0,0,
291,4,MCTS-AB,MCTS-PNS,2,2,20,55,5628.75,6098.304347826087,29346.583333333332,15805.304347826086,False,0,0,0,
292,4,MCTS-AB,MCTS-PNS,1,1,21,59,7256.0,6770.653846153846,8487.08695652174,35900.46153846154,True,0,0,0,
293,4,MCTS-AB,MCTS-PNS,2,2,21,59,6694.653846153846,6584.16,54881.03846153846,27978.68,False,0,0,0,
294,4,MCTS-AB,MCTS-PNS,1,1,22,57,6906.454545454545,7005.4,10989.454545454546,28793.52,True,0,0,0,
295,4,MCTS-AB,MCTS-PNS,2,2,22,59,6094.192307692308,6815.36,49928.730769230766,26789.8,False,0,0,0,
296,4,MCTS-AB,MCTS-PNS,1,1,23,57,6786.5,6462.68,7206.681818181818,29239.44,True,0,0,0,
297,4,MCTS-AB,MCTS-PNS,2,2,23,57,6313.6,6752.666666666667,31039.56,16672.333333333332,False,0,0,0,
298,4,MCTS-AB,MCTS-PNS,1,1,24,57,9589.272727272728,9448.4,13474.136363636364,34536.6,True,0,0,0,
299,4,MCTS-AB,MCTS-PNS,2,2,24,59,5661.615384615385,5992.68,49445.11538461538,24885.68,False,0,0,0,
